user_id,item_id,interaction,Date
user_3,1101,1,2012-12-21
user_3,1106,1,2012-12-31
user_3,1109,1,2013-01-04
user_3,1112,1,2013-01-09
user_3,1114,1,2013-01-11
user_3,1119,1,2013-01-18
user_3,1121,1,2013-01-23
user_3,1124,1,2013-01-28
user_3,1127,1,2013-01-31
user_3,1128,1,2013-02-01
user_3,1129,1,2013-02-04
user_3,1130,1,2013-02-05
user_3,1131,1,2013-02-06
user_3,1133,1,2013-02-08
user_3,1135,1,2013-02-12
user_3,1137,1,2013-02-14
user_3,1138,1,2013-02-15
user_3,1139,1,2013-02-19
user_3,1140,1,2013-02-20
user_3,1141,1,2013-02-21
user_3,1142,1,2013-02-22
user_3,1143,1,2013-02-25
user_3,1144,1,2013-02-26
user_3,1145,1,2013-02-27
user_3,1150,1,2013-03-06
user_3,1151,1,2013-03-07
user_3,1153,1,2013-03-11
user_3,1154,1,2013-03-12
user_3,1155,1,2013-03-13
user_3,1157,1,2013-03-15
user_3,1158,1,2013-03-18
user_3,1159,1,2013-03-19
user_3,1160,1,2013-03-20
user_3,1162,1,2013-03-22
user_3,1163,1,2013-03-25
user_3,1164,1,2013-03-26
user_3,1165,1,2013-03-27
user_3,1166,1,2013-03-28
user_3,1167,1,2013-04-01
user_3,1169,1,2013-04-03
user_3,1170,1,2013-04-04
user_3,1171,1,2013-04-05
user_3,1173,1,2013-04-09
user_3,1177,1,2013-04-15
user_3,1179,1,2013-04-17
user_3,1182,1,2013-04-22
user_3,1183,1,2013-04-23
user_3,1187,1,2013-04-29
user_3,1188,1,2013-04-30
user_3,1189,1,2013-05-01
user_3,1190,1,2013-05-02
user_3,1192,1,2013-05-06
user_3,1197,1,2013-05-13
user_3,1198,1,2013-05-14
user_3,1199,1,2013-05-15
user_3,1200,1,2013-05-16
user_3,1202,1,2013-05-20
user_3,1204,1,2013-05-22
user_3,1205,1,2013-05-23
user_3,1206,1,2013-05-24
user_3,1209,1,2013-05-30
user_3,1213,1,2013-06-05
user_3,1216,1,2013-06-10
user_3,1218,1,2013-06-12
user_3,1219,1,2013-06-13
user_3,1221,1,2013-06-17
user_3,1228,1,2013-06-26
user_3,1236,1,2013-07-09
user_3,1238,1,2013-07-11
user_3,1239,1,2013-07-12
user_3,1242,1,2013-07-17
user_3,1243,1,2013-07-18
user_3,1245,1,2013-07-22
user_3,1248,1,2013-07-25
user_3,1249,1,2013-07-26
user_3,1250,1,2013-07-29
user_3,1251,1,2013-07-30
user_3,1252,1,2013-07-31
user_3,1253,1,2013-08-01
user_3,1254,1,2013-08-02
user_3,1255,1,2013-08-05
user_3,1256,1,2013-08-06
user_3,1257,1,2013-08-07
user_3,1258,1,2013-08-08
user_3,1259,1,2013-08-09
user_3,1261,1,2013-08-13
user_3,1263,1,2013-08-15
user_3,1265,1,2013-08-19
user_3,1266,1,2013-08-20
user_3,1267,1,2013-08-21
user_3,1269,1,2013-08-23
user_3,1270,1,2013-08-26
user_3,1271,1,2013-08-27
user_3,1272,1,2013-08-28
user_3,1273,1,2013-08-29
user_3,1274,1,2013-08-30
user_3,1277,1,2013-09-05
user_3,1280,1,2013-09-10
user_3,1282,1,2013-09-12
user_3,1283,1,2013-09-13
user_3,1286,1,2013-09-18
user_3,1288,1,2013-09-20
user_3,1289,1,2013-09-23
user_3,1290,1,2013-09-24
user_3,1293,1,2013-09-27
user_3,1296,1,2013-10-02
user_3,1297,1,2013-10-03
user_3,1298,1,2013-10-04
user_3,1303,1,2013-10-11
user_3,1310,1,2013-10-22
user_3,1311,1,2013-10-23
user_3,1312,1,2013-10-24
user_3,1314,1,2013-10-28
user_3,1315,1,2013-10-29
user_3,1317,1,2013-10-31
user_3,1318,1,2013-11-01
user_3,1319,1,2013-11-04
user_3,1320,1,2013-11-05
user_3,1321,1,2013-11-06
user_3,1322,1,2013-11-07
user_3,1323,1,2013-11-08
user_3,1327,1,2013-11-14
user_3,1328,1,2013-11-15
user_3,1330,1,2013-11-19
user_3,1336,1,2013-11-27
user_3,1337,1,2013-11-29
user_3,1338,1,2013-12-02
user_3,1339,1,2013-12-03
user_3,1342,1,2013-12-06
user_3,1343,1,2013-12-09
user_3,1345,1,2013-12-11
user_3,1346,1,2013-12-12
user_3,1347,1,2013-12-13
user_3,1353,1,2013-12-23
user_3,1356,1,2013-12-27
user_3,1357,1,2013-12-30
user_3,1360,1,2014-01-03
user_3,1361,1,2014-01-06
user_3,1362,1,2014-01-07
user_3,1363,1,2014-01-08
user_3,1364,1,2014-01-09
user_3,1365,1,2014-01-10
user_3,1368,1,2014-01-15
user_3,1369,1,2014-01-16
user_3,1370,1,2014-01-17
user_3,1371,1,2014-01-21
user_3,1372,1,2014-01-22
user_3,1373,1,2014-01-23
user_3,1374,1,2014-01-24
user_3,1377,1,2014-01-29
user_3,1378,1,2014-01-30
user_3,1379,1,2014-01-31
user_3,1381,1,2014-02-04
user_3,1384,1,2014-02-07
user_3,1390,1,2014-02-18
user_3,1391,1,2014-02-19
user_3,1393,1,2014-02-21
user_3,1394,1,2014-02-24
user_3,1397,1,2014-02-27
user_3,1398,1,2014-02-28
user_3,1399,1,2014-03-03
user_3,1400,1,2014-03-04
user_3,1405,1,2014-03-11
user_3,1406,1,2014-03-12
user_3,1408,1,2014-03-14
user_3,1410,1,2014-03-18
user_3,1414,1,2014-03-24
user_3,1415,1,2014-03-25
user_3,1417,1,2014-03-27
user_3,1418,1,2014-03-28
user_3,1423,1,2014-04-04
user_3,1430,1,2014-04-15
user_3,1431,1,2014-04-16
user_3,1432,1,2014-04-17
user_3,1434,1,2014-04-22
user_3,1436,1,2014-04-24
user_3,1438,1,2014-04-28
user_3,1439,1,2014-04-29
user_3,1440,1,2014-04-30
user_3,1441,1,2014-05-01
user_3,1442,1,2014-05-02
user_3,1443,1,2014-05-05
user_3,1446,1,2014-05-08
user_3,1447,1,2014-05-09
user_3,1448,1,2014-05-12
user_3,1450,1,2014-05-14
user_3,1451,1,2014-05-15
user_3,1452,1,2014-05-16
user_3,1453,1,2014-05-19
user_3,1454,1,2014-05-20
user_3,1461,1,2014-05-30
user_3,1463,1,2014-06-03
user_3,1466,1,2014-06-06
user_3,1470,1,2014-06-12
user_3,1471,1,2014-06-13
user_3,1474,1,2014-06-18
user_3,1475,1,2014-06-19
user_3,1476,1,2014-06-20
user_3,1478,1,2014-06-24
user_3,1479,1,2014-06-25
user_3,1480,1,2014-06-26
user_3,1481,1,2014-06-27
user_3,1483,1,2014-07-01
user_3,1484,1,2014-07-02
user_3,1485,1,2014-07-03
user_3,1487,1,2014-07-08
user_3,1488,1,2014-07-09
user_3,1489,1,2014-07-10
user_3,1491,1,2014-07-14
user_3,1492,1,2014-07-15
user_3,1493,1,2014-07-16
user_3,1494,1,2014-07-17
user_3,1496,1,2014-07-21
user_3,1497,1,2014-07-22
user_3,1498,1,2014-07-23
user_3,1500,1,2014-07-25
user_3,1501,1,2014-07-28
user_3,1503,1,2014-07-30
user_3,1506,1,2014-08-04
user_3,1510,1,2014-08-08
user_3,1511,1,2014-08-11
user_3,1514,1,2014-08-14
user_3,1517,1,2014-08-19
user_3,1522,1,2014-08-26
user_3,1524,1,2014-08-28
user_3,1525,1,2014-08-29
user_3,1526,1,2014-09-02
user_3,1528,1,2014-09-04
user_3,1529,1,2014-09-05
user_3,1530,1,2014-09-08
user_3,1531,1,2014-09-09
user_3,1533,1,2014-09-11
user_3,1536,1,2014-09-16
user_3,1540,1,2014-09-22
user_3,1541,1,2014-09-23
user_3,1542,1,2014-09-24
user_3,1548,1,2014-10-02
user_3,1550,1,2014-10-06
user_3,1551,1,2014-10-07
user_3,1556,1,2014-10-14
user_3,1563,1,2014-10-23
user_3,1564,1,2014-10-24
user_3,1566,1,2014-10-28
user_3,1567,1,2014-10-29
user_3,1573,1,2014-11-06
user_3,1576,1,2014-11-11
user_3,1577,1,2014-11-12
user_3,1579,1,2014-11-14
user_3,1581,1,2014-11-18
user_3,1582,1,2014-11-19
user_3,1583,1,2014-11-20
user_3,1584,1,2014-11-21
user_3,1585,1,2014-11-24
user_3,1586,1,2014-11-25
user_4,0,1,2008-08-08
user_4,1,1,2008-08-11
user_4,4,1,2008-08-14
user_4,10,1,2008-08-22
user_4,11,1,2008-08-25
user_4,12,1,2008-08-26
user_4,14,1,2008-08-28
user_4,16,1,2008-09-02
user_4,17,1,2008-09-03
user_4,22,1,2008-09-10
user_4,23,1,2008-09-11
user_4,24,1,2008-09-12
user_4,26,1,2008-09-16
user_4,27,1,2008-09-17
user_4,28,1,2008-09-18
user_4,30,1,2008-09-22
user_4,31,1,2008-09-23
user_4,32,1,2008-09-24
user_4,35,1,2008-09-29
user_4,36,1,2008-09-30
user_4,37,1,2008-10-01
user_4,41,1,2008-10-07
user_4,42,1,2008-10-08
user_4,48,1,2008-10-16
user_4,49,1,2008-10-17
user_4,51,1,2008-10-21
user_4,52,1,2008-10-22
user_4,54,1,2008-10-24
user_4,56,1,2008-10-28
user_4,57,1,2008-10-29
user_4,58,1,2008-10-30
user_4,60,1,2008-11-03
user_4,61,1,2008-11-04
user_4,62,1,2008-11-05
user_4,63,1,2008-11-06
user_4,65,1,2008-11-10
user_4,68,1,2008-11-13
user_4,71,1,2008-11-18
user_4,73,1,2008-11-20
user_4,75,1,2008-11-24
user_4,76,1,2008-11-25
user_4,77,1,2008-11-26
user_4,78,1,2008-11-28
user_4,81,1,2008-12-03
user_4,83,1,2008-12-05
user_4,84,1,2008-12-08
user_4,85,1,2008-12-09
user_4,86,1,2008-12-10
user_4,87,1,2008-12-11
user_4,89,1,2008-12-15
user_4,90,1,2008-12-16
user_4,91,1,2008-12-17
user_4,92,1,2008-12-18
user_4,93,1,2008-12-19
user_4,96,1,2008-12-24
user_4,99,1,2008-12-30
user_4,100,1,2008-12-31
user_4,102,1,2009-01-05
user_4,103,1,2009-01-06
user_4,104,1,2009-01-07
user_4,105,1,2009-01-08
user_4,106,1,2009-01-09
user_4,111,1,2009-01-16
user_4,113,1,2009-01-21
user_4,114,1,2009-01-22
user_4,115,1,2009-01-23
user_4,119,1,2009-01-29
user_4,120,1,2009-01-30
user_4,123,1,2009-02-04
user_4,124,1,2009-02-05
user_4,125,1,2009-02-06
user_4,126,1,2009-02-09
user_4,127,1,2009-02-10
user_4,128,1,2009-02-11
user_4,129,1,2009-02-12
user_4,130,1,2009-02-13
user_4,134,1,2009-02-20
user_4,135,1,2009-02-23
user_4,138,1,2009-02-26
user_4,139,1,2009-02-27
user_4,142,1,2009-03-04
user_4,143,1,2009-03-05
user_4,145,1,2009-03-09
user_4,146,1,2009-03-10
user_4,147,1,2009-03-11
user_4,149,1,2009-03-13
user_4,150,1,2009-03-16
user_4,151,1,2009-03-17
user_4,153,1,2009-03-19
user_4,154,1,2009-03-20
user_4,155,1,2009-03-23
user_4,156,1,2009-03-24
user_4,157,1,2009-03-25
user_4,158,1,2009-03-26
user_4,159,1,2009-03-27
user_4,160,1,2009-03-30
user_4,163,1,2009-04-02
user_4,164,1,2009-04-03
user_4,166,1,2009-04-07
user_4,167,1,2009-04-08
user_4,169,1,2009-04-13
user_4,171,1,2009-04-15
user_4,173,1,2009-04-17
user_4,174,1,2009-04-20
user_4,175,1,2009-04-21
user_4,177,1,2009-04-23
user_4,178,1,2009-04-24
user_4,179,1,2009-04-27
user_4,180,1,2009-04-28
user_4,181,1,2009-04-29
user_4,184,1,2009-05-04
user_4,186,1,2009-05-06
user_4,187,1,2009-05-07
user_4,189,1,2009-05-11
user_4,192,1,2009-05-14
user_4,194,1,2009-05-18
user_4,195,1,2009-05-19
user_4,202,1,2009-05-29
user_4,203,1,2009-06-01
user_4,205,1,2009-06-03
user_4,206,1,2009-06-04
user_4,207,1,2009-06-05
user_4,208,1,2009-06-08
user_4,209,1,2009-06-09
user_4,210,1,2009-06-10
user_4,211,1,2009-06-11
user_4,212,1,2009-06-12
user_4,215,1,2009-06-17
user_4,217,1,2009-06-19
user_4,219,1,2009-06-23
user_4,220,1,2009-06-24
user_4,224,1,2009-06-30
user_4,225,1,2009-07-01
user_4,227,1,2009-07-06
user_4,228,1,2009-07-07
user_4,232,1,2009-07-13
user_4,233,1,2009-07-14
user_4,235,1,2009-07-16
user_4,236,1,2009-07-17
user_4,237,1,2009-07-20
user_4,238,1,2009-07-21
user_4,239,1,2009-07-22
user_4,240,1,2009-07-23
user_4,242,1,2009-07-27
user_4,243,1,2009-07-28
user_4,244,1,2009-07-29
user_4,245,1,2009-07-30
user_4,247,1,2009-08-03
user_4,248,1,2009-08-04
user_4,250,1,2009-08-06
user_4,255,1,2009-08-13
user_4,256,1,2009-08-14
user_4,259,1,2009-08-19
user_4,260,1,2009-08-20
user_4,262,1,2009-08-24
user_4,263,1,2009-08-25
user_4,264,1,2009-08-26
user_4,268,1,2009-09-01
user_4,270,1,2009-09-03
user_4,271,1,2009-09-04
user_4,272,1,2009-09-08
user_4,273,1,2009-09-09
user_4,274,1,2009-09-10
user_4,276,1,2009-09-14
user_4,277,1,2009-09-15
user_4,278,1,2009-09-16
user_4,280,1,2009-09-18
user_4,281,1,2009-09-21
user_4,282,1,2009-09-22
user_4,283,1,2009-09-23
user_4,284,1,2009-09-24
user_4,289,1,2009-10-01
user_4,294,1,2009-10-08
user_4,295,1,2009-10-09
user_4,296,1,2009-10-12
user_4,297,1,2009-10-13
user_4,298,1,2009-10-14
user_4,299,1,2009-10-15
user_4,300,1,2009-10-16
user_4,302,1,2009-10-20
user_4,310,1,2009-10-30
user_4,311,1,2009-11-02
user_4,312,1,2009-11-03
user_4,314,1,2009-11-05
user_4,315,1,2009-11-06
user_4,316,1,2009-11-09
user_4,317,1,2009-11-10
user_4,319,1,2009-11-12
user_4,320,1,2009-11-13
user_4,321,1,2009-11-16
user_4,323,1,2009-11-18
user_4,324,1,2009-11-19
user_4,334,1,2009-12-04
user_4,337,1,2009-12-09
user_4,341,1,2009-12-15
user_4,348,1,2009-12-24
user_4,349,1,2009-12-28
user_4,353,1,2010-01-04
user_4,354,1,2010-01-05
user_4,355,1,2010-01-06
user_4,356,1,2010-01-07
user_4,357,1,2010-01-08
user_4,358,1,2010-01-11
user_4,359,1,2010-01-12
user_4,361,1,2010-01-14
user_4,363,1,2010-01-19
user_4,366,1,2010-01-22
user_4,368,1,2010-01-26
user_4,369,1,2010-01-27
user_4,370,1,2010-01-28
user_4,371,1,2010-01-29
user_4,373,1,2010-02-02
user_4,377,1,2010-02-08
user_4,378,1,2010-02-09
user_4,379,1,2010-02-10
user_4,380,1,2010-02-11
user_4,381,1,2010-02-12
user_4,382,1,2010-02-16
user_4,383,1,2010-02-17
user_4,386,1,2010-02-22
user_4,387,1,2010-02-23
user_4,389,1,2010-02-25
user_4,393,1,2010-03-03
user_4,394,1,2010-03-04
user_4,395,1,2010-03-05
user_4,396,1,2010-03-08
user_4,398,1,2010-03-10
user_4,399,1,2010-03-11
user_4,400,1,2010-03-12
user_4,401,1,2010-03-15
user_4,403,1,2010-03-17
user_4,407,1,2010-03-23
user_4,409,1,2010-03-25
user_4,410,1,2010-03-26
user_4,412,1,2010-03-30
user_4,414,1,2010-04-01
user_4,415,1,2010-04-05
user_4,416,1,2010-04-06
user_4,418,1,2010-04-08
user_4,419,1,2010-04-09
user_4,421,1,2010-04-13
user_4,422,1,2010-04-14
user_4,423,1,2010-04-15
user_4,425,1,2010-04-19
user_4,429,1,2010-04-23
user_4,436,1,2010-05-04
user_4,444,1,2010-05-14
user_4,445,1,2010-05-17
user_4,446,1,2010-05-18
user_4,448,1,2010-05-20
user_4,450,1,2010-05-24
user_4,453,1,2010-05-27
user_4,455,1,2010-06-01
user_4,457,1,2010-06-03
user_4,458,1,2010-06-04
user_4,460,1,2010-06-08
user_4,461,1,2010-06-09
user_4,464,1,2010-06-14
user_4,467,1,2010-06-17
user_4,468,1,2010-06-18
user_4,480,1,2010-07-07
user_4,481,1,2010-07-08
user_4,482,1,2010-07-09
user_4,485,1,2010-07-14
user_4,486,1,2010-07-15
user_4,487,1,2010-07-16
user_4,491,1,2010-07-22
user_4,492,1,2010-07-23
user_4,493,1,2010-07-26
user_4,494,1,2010-07-27
user_4,495,1,2010-07-28
user_4,496,1,2010-07-29
user_4,505,1,2010-08-11
user_4,507,1,2010-08-13
user_4,520,1,2010-09-01
user_4,521,1,2010-09-02
user_4,524,1,2010-09-08
user_4,525,1,2010-09-09
user_4,526,1,2010-09-10
user_4,527,1,2010-09-13
user_4,528,1,2010-09-14
user_4,529,1,2010-09-15
user_4,530,1,2010-09-16
user_4,531,1,2010-09-17
user_4,533,1,2010-09-21
user_4,534,1,2010-09-22
user_4,535,1,2010-09-23
user_4,537,1,2010-09-27
user_4,538,1,2010-09-28
user_4,539,1,2010-09-29
user_4,544,1,2010-10-06
user_4,545,1,2010-10-07
user_4,546,1,2010-10-08
user_4,550,1,2010-10-14
user_4,552,1,2010-10-18
user_4,554,1,2010-10-20
user_4,555,1,2010-10-21
user_4,556,1,2010-10-22
user_4,562,1,2010-11-01
user_4,563,1,2010-11-02
user_4,564,1,2010-11-03
user_4,568,1,2010-11-09
user_4,571,1,2010-11-12
user_4,572,1,2010-11-15
user_4,579,1,2010-11-24
user_4,581,1,2010-11-29
user_4,582,1,2010-11-30
user_4,583,1,2010-12-01
user_4,584,1,2010-12-02
user_4,585,1,2010-12-03
user_4,586,1,2010-12-06
user_4,591,1,2010-12-13
user_4,594,1,2010-12-16
user_4,595,1,2010-12-17
user_4,597,1,2010-12-21
user_4,598,1,2010-12-22
user_4,599,1,2010-12-23
user_4,600,1,2010-12-27
user_4,605,1,2011-01-03
user_4,607,1,2011-01-05
user_4,609,1,2011-01-07
user_4,610,1,2011-01-10
user_4,615,1,2011-01-18
user_4,619,1,2011-01-24
user_4,620,1,2011-01-25
user_4,621,1,2011-01-26
user_4,622,1,2011-01-27
user_4,625,1,2011-02-01
user_4,628,1,2011-02-04
user_4,629,1,2011-02-07
user_4,631,1,2011-02-09
user_4,632,1,2011-02-10
user_4,635,1,2011-02-15
user_4,636,1,2011-02-16
user_4,638,1,2011-02-18
user_4,639,1,2011-02-22
user_4,649,1,2011-03-08
user_4,650,1,2011-03-09
user_4,653,1,2011-03-14
user_4,657,1,2011-03-18
user_4,660,1,2011-03-23
user_4,661,1,2011-03-24
user_4,663,1,2011-03-28
user_4,664,1,2011-03-29
user_4,666,1,2011-03-31
user_4,667,1,2011-04-01
user_4,669,1,2011-04-05
user_4,671,1,2011-04-07
user_4,677,1,2011-04-15
user_4,680,1,2011-04-20
user_4,681,1,2011-04-21
user_4,683,1,2011-04-26
user_4,684,1,2011-04-27
user_4,685,1,2011-04-28
user_4,688,1,2011-05-03
user_4,690,1,2011-05-05
user_4,695,1,2011-05-12
user_4,701,1,2011-05-20
user_4,707,1,2011-05-31
user_4,715,1,2011-06-10
user_4,716,1,2011-06-13
user_4,718,1,2011-06-15
user_4,720,1,2011-06-17
user_4,721,1,2011-06-20
user_4,723,1,2011-06-22
user_4,724,1,2011-06-23
user_4,728,1,2011-06-29
user_4,729,1,2011-06-30
user_4,732,1,2011-07-06
user_4,733,1,2011-07-07
user_4,734,1,2011-07-08
user_4,735,1,2011-07-11
user_4,736,1,2011-07-12
user_4,737,1,2011-07-13
user_4,739,1,2011-07-15
user_4,742,1,2011-07-20
user_4,743,1,2011-07-21
user_4,744,1,2011-07-22
user_4,745,1,2011-07-25
user_4,746,1,2011-07-26
user_4,749,1,2011-07-29
user_4,751,1,2011-08-02
user_4,753,1,2011-08-04
user_4,758,1,2011-08-11
user_4,761,1,2011-08-16
user_4,762,1,2011-08-17
user_4,766,1,2011-08-23
user_4,767,1,2011-08-24
user_4,768,1,2011-08-25
user_4,769,1,2011-08-26
user_4,770,1,2011-08-29
user_4,771,1,2011-08-30
user_4,772,1,2011-08-31
user_4,779,1,2011-09-12
user_4,782,1,2011-09-15
user_4,783,1,2011-09-16
user_4,784,1,2011-09-19
user_4,785,1,2011-09-20
user_4,786,1,2011-09-21
user_4,787,1,2011-09-22
user_4,790,1,2011-09-27
user_4,792,1,2011-09-29
user_4,793,1,2011-09-30
user_4,796,1,2011-10-05
user_4,797,1,2011-10-06
user_4,798,1,2011-10-07
user_4,799,1,2011-10-10
user_4,800,1,2011-10-11
user_4,801,1,2011-10-12
user_4,802,1,2011-10-13
user_4,803,1,2011-10-14
user_4,805,1,2011-10-18
user_4,807,1,2011-10-20
user_4,808,1,2011-10-21
user_4,809,1,2011-10-24
user_4,811,1,2011-10-26
user_4,812,1,2011-10-27
user_4,813,1,2011-10-28
user_4,818,1,2011-11-04
user_4,819,1,2011-11-07
user_4,820,1,2011-11-08
user_4,823,1,2011-11-11
user_4,831,1,2011-11-23
user_4,832,1,2011-11-25
user_4,835,1,2011-11-30
user_4,836,1,2011-12-01
user_4,838,1,2011-12-05
user_4,839,1,2011-12-06
user_4,840,1,2011-12-07
user_4,841,1,2011-12-08
user_4,842,1,2011-12-09
user_4,843,1,2011-12-12
user_4,844,1,2011-12-13
user_4,845,1,2011-12-14
user_4,847,1,2011-12-16
user_4,848,1,2011-12-19
user_4,849,1,2011-12-20
user_4,850,1,2011-12-21
user_4,851,1,2011-12-22
user_4,852,1,2011-12-23
user_4,853,1,2011-12-27
user_4,858,1,2012-01-04
user_4,862,1,2012-01-10
user_4,864,1,2012-01-12
user_4,865,1,2012-01-13
user_4,866,1,2012-01-17
user_4,867,1,2012-01-18
user_4,868,1,2012-01-19
user_4,869,1,2012-01-20
user_4,871,1,2012-01-24
user_4,872,1,2012-01-25
user_4,873,1,2012-01-26
user_4,874,1,2012-01-27
user_4,877,1,2012-02-01
user_4,880,1,2012-02-06
user_4,881,1,2012-02-07
user_4,882,1,2012-02-08
user_4,884,1,2012-02-10
user_4,889,1,2012-02-17
user_4,891,1,2012-02-22
user_4,892,1,2012-02-23
user_4,893,1,2012-02-24
user_4,901,1,2012-03-07
user_4,902,1,2012-03-08
user_4,907,1,2012-03-15
user_4,908,1,2012-03-16
user_4,912,1,2012-03-22
user_4,917,1,2012-03-29
user_4,920,1,2012-04-03
user_4,925,1,2012-04-11
user_4,929,1,2012-04-17
user_4,930,1,2012-04-18
user_4,932,1,2012-04-20
user_4,934,1,2012-04-24
user_4,936,1,2012-04-26
user_4,937,1,2012-04-27
user_4,939,1,2012-05-01
user_4,940,1,2012-05-02
user_4,945,1,2012-05-09
user_4,946,1,2012-05-10
user_4,947,1,2012-05-11
user_4,950,1,2012-05-16
user_4,951,1,2012-05-17
user_4,953,1,2012-05-21
user_4,954,1,2012-05-22
user_4,956,1,2012-05-24
user_4,957,1,2012-05-25
user_4,959,1,2012-05-30
user_4,964,1,2012-06-06
user_4,965,1,2012-06-07
user_4,966,1,2012-06-08
user_4,967,1,2012-06-11
user_4,968,1,2012-06-12
user_4,969,1,2012-06-13
user_4,971,1,2012-06-15
user_4,972,1,2012-06-18
user_4,973,1,2012-06-19
user_4,976,1,2012-06-22
user_4,977,1,2012-06-25
user_4,981,1,2012-06-29
user_4,982,1,2012-07-02
user_4,984,1,2012-07-05
user_4,985,1,2012-07-06
user_4,986,1,2012-07-09
user_4,987,1,2012-07-10
user_4,991,1,2012-07-16
user_4,993,1,2012-07-18
user_4,994,1,2012-07-19
user_4,998,1,2012-07-25
user_4,999,1,2012-07-26
user_4,1002,1,2012-07-31
user_4,1003,1,2012-08-01
user_4,1006,1,2012-08-06
user_4,1007,1,2012-08-07
user_4,1008,1,2012-08-08
user_4,1009,1,2012-08-09
user_4,1010,1,2012-08-10
user_4,1011,1,2012-08-13
user_4,1013,1,2012-08-15
user_4,1014,1,2012-08-16
user_4,1016,1,2012-08-20
user_4,1025,1,2012-08-31
user_4,1026,1,2012-09-04
user_4,1030,1,2012-09-10
user_4,1031,1,2012-09-11
user_4,1032,1,2012-09-12
user_4,1033,1,2012-09-13
user_4,1036,1,2012-09-18
user_4,1037,1,2012-09-19
user_4,1040,1,2012-09-24
user_4,1041,1,2012-09-25
user_4,1045,1,2012-10-01
user_4,1048,1,2012-10-04
user_4,1049,1,2012-10-05
user_4,1050,1,2012-10-08
user_4,1052,1,2012-10-10
user_4,1058,1,2012-10-18
user_4,1059,1,2012-10-19
user_4,1061,1,2012-10-23
user_4,1064,1,2012-10-26
user_4,1066,1,2012-11-01
user_4,1069,1,2012-11-06
user_4,1072,1,2012-11-09
user_4,1073,1,2012-11-12
user_4,1075,1,2012-11-14
user_4,1076,1,2012-11-15
user_4,1079,1,2012-11-20
user_4,1080,1,2012-11-21
user_4,1082,1,2012-11-26
user_4,1083,1,2012-11-27
user_4,1084,1,2012-11-28
user_4,1090,1,2012-12-06
user_4,1091,1,2012-12-07
user_4,1093,1,2012-12-11
user_4,1094,1,2012-12-12
user_4,1098,1,2012-12-18
user_4,1107,1,2013-01-02
user_4,1108,1,2013-01-03
user_4,1109,1,2013-01-04
user_4,1110,1,2013-01-07
user_4,1111,1,2013-01-08
user_4,1113,1,2013-01-10
user_4,1117,1,2013-01-16
user_4,1120,1,2013-01-22
user_4,1123,1,2013-01-25
user_4,1124,1,2013-01-28
user_4,1126,1,2013-01-30
user_4,1129,1,2013-02-04
user_4,1131,1,2013-02-06
user_4,1132,1,2013-02-07
user_4,1134,1,2013-02-11
user_4,1137,1,2013-02-14
user_4,1145,1,2013-02-27
user_4,1146,1,2013-02-28
user_4,1148,1,2013-03-04
user_4,1149,1,2013-03-05
user_4,1150,1,2013-03-06
user_4,1152,1,2013-03-08
user_4,1153,1,2013-03-11
user_4,1154,1,2013-03-12
user_4,1155,1,2013-03-13
user_4,1156,1,2013-03-14
user_4,1157,1,2013-03-15
user_4,1159,1,2013-03-19
user_4,1162,1,2013-03-22
user_4,1164,1,2013-03-26
user_4,1165,1,2013-03-27
user_4,1166,1,2013-03-28
user_4,1168,1,2013-04-02
user_4,1170,1,2013-04-04
user_4,1171,1,2013-04-05
user_4,1173,1,2013-04-09
user_4,1174,1,2013-04-10
user_4,1175,1,2013-04-11
user_4,1176,1,2013-04-12
user_4,1180,1,2013-04-18
user_4,1181,1,2013-04-19
user_4,1183,1,2013-04-23
user_4,1185,1,2013-04-25
user_4,1186,1,2013-04-26
user_4,1188,1,2013-04-30
user_4,1191,1,2013-05-03
user_4,1194,1,2013-05-08
user_4,1195,1,2013-05-09
user_4,1196,1,2013-05-10
user_4,1198,1,2013-05-14
user_4,1200,1,2013-05-16
user_4,1203,1,2013-05-21
user_4,1207,1,2013-05-28
user_4,1210,1,2013-05-31
user_4,1212,1,2013-06-04
user_4,1217,1,2013-06-11
user_4,1219,1,2013-06-13
user_4,1222,1,2013-06-18
user_4,1225,1,2013-06-21
user_4,1226,1,2013-06-24
user_4,1227,1,2013-06-25
user_4,1228,1,2013-06-26
user_4,1229,1,2013-06-27
user_4,1230,1,2013-06-28
user_4,1231,1,2013-07-01
user_4,1232,1,2013-07-02
user_4,1234,1,2013-07-05
user_4,1235,1,2013-07-08
user_4,1236,1,2013-07-09
user_4,1237,1,2013-07-10
user_4,1239,1,2013-07-12
user_4,1240,1,2013-07-15
user_4,1242,1,2013-07-17
user_4,1243,1,2013-07-18
user_4,1244,1,2013-07-19
user_4,1245,1,2013-07-22
user_4,1246,1,2013-07-23
user_4,1248,1,2013-07-25
user_4,1252,1,2013-07-31
user_4,1259,1,2013-08-09
user_4,1260,1,2013-08-12
user_4,1271,1,2013-08-27
user_4,1276,1,2013-09-04
user_4,1277,1,2013-09-05
user_4,1279,1,2013-09-09
user_4,1280,1,2013-09-10
user_4,1282,1,2013-09-12
user_4,1283,1,2013-09-13
user_4,1284,1,2013-09-16
user_4,1285,1,2013-09-17
user_4,1286,1,2013-09-18
user_4,1287,1,2013-09-19
user_4,1293,1,2013-09-27
user_4,1302,1,2013-10-10
user_4,1303,1,2013-10-11
